Độ dài đài hoa,Độ rộng đài hoa,Độ dài cánh hoa,Độ rộng cánh hoa,Tên loài
5.1,3.5,1.4,0.2,Iris setosa
4.9,3.4,1.4,0.2,Iris setosa
4.7,3.2,1.3,0.2,Iris setosa
4.6,3.1,1.5,0.2,Iris setosa
5.0,3.6,1.4,0.2,Iris setosa
4.6,3.4,1.4,0.3,Iris setosa
5.4,3.9,1.7,0.4,Iris setosa
4.9,3.1,1.5,0.1,Iris setosa
5.0,3.2,1.4,0.2,Iris setosa
5.8,2.7,5.1,1.9,Iris virginica
6.3,2.9,5.6,1.8,Iris virginica
5.9,3.2,5.1,2.1,Iris virginica
6.5,3.0,5.8,2.2,Iris virginica
6.4,2.9,5.6,2.2,Iris virginica
4.9,2.5,4.5,1.7,Iris virginica
6.2,2.9,4.5,1.5,Iris virginica
6.7,2.5,5.8,1.8,Iris virginica
7.2,3.6,6.1,2.5,Iris virginica
